date,temperature
2018-01-01,14.0
2018-01-02,16.041666666666668
2018-01-03,17.916666666666668
2018-01-04,16.791666666666668
2018-01-05,17.375
2018-01-06,17.333333333333332
2018-01-07,14.8125
2018-01-08,17.4
2018-01-09,13.520833333333334
2018-01-10,11.32
2018-01-11,13.25
2018-01-12,15.958333333333334
2018-01-13,17.375
2018-01-14,18.041666666666668
2018-01-15,16.666666666666668
2018-01-16,16.0
2018-01-17,17.125
2018-01-18,18.041666666666668
2018-01-19,15.09375
2018-01-20,12.555555555555555
2018-01-21,10.28
2018-01-22,11.875
2018-01-23,13.5
2018-01-24,15.416666666666666
2018-01-25,12.423076923076923
2018-01-26,12.541666666666666
2018-01-27,13.708333333333334
2018-01-28,21.36
2018-01-29,23.916666666666668
2018-01-30,21.041666666666668
2018-01-31,18.375
2018-02-01,18.48148148148148
2018-02-02,19.416666666666668
2018-02-03,18.833333333333332
2018-02-04,19.041666666666668
2018-02-05,18.375
2018-02-06,15.517241379310345
2018-02-07,17.583333333333332
2018-02-08,19.0
2018-02-09,18.25
2018-02-10,14.428571428571429
2018-02-11,14.678571428571429
2018-02-12,13.517241379310345
2018-02-13,12.041666666666666
2018-02-14,14.333333333333334
2018-02-15,15.291666666666666
2018-02-16,16.56
2018-02-17,15.416666666666666
2018-02-18,14.166666666666666
2018-02-19,11.413793103448276
2018-02-20,8.75
2018-02-21,9.875
2018-02-22,9.291666666666666
2018-02-23,9.384615384615385
2018-02-24,9.28
2018-02-25,11.375
2018-02-26,12.692307692307692
2018-02-27,9.444444444444445
2018-02-28,8.833333333333334
2018-03-01,10.846153846153847
2018-03-02,10.857142857142858
2018-03-03,11.625
2018-03-04,9.833333333333334
2018-03-05,12.416666666666666
2018-03-06,16.208333333333332
2018-03-07,16.375
2018-03-08,16.166666666666668
2018-03-09,15.958333333333334
2018-03-10,14.515151515151516
2018-03-11,13.829268292682928
2018-03-12,14.975
2018-03-13,16.21875
2018-03-14,14.232558139534884
2018-03-15,12.757575757575758
2018-03-16,12.23076923076923
2018-03-17,11.382352941176471
2018-03-18,11.0
2018-03-19,14.125
2018-03-20,16.541666666666668
2018-03-21,14.272727272727273
2018-03-22,14.61111111111111
2018-03-23,14.083333333333334
2018-03-24,13.724137931034482
2018-03-25,13.23076923076923
2018-03-26,14.16
2018-03-27,17.04
2018-03-28,17.25
2018-03-29,18.083333333333332
2018-03-30,19.541666666666668
2018-03-31,18.666666666666668
2018-04-01,15.481481481481481
2018-04-02,14.4
2018-04-03,15.366666666666667
2018-04-04,14.793103448275861
2018-04-05,15.333333333333334
2018-04-06,16.666666666666668
2018-04-07,17.68
2018-04-08,17.625
2018-04-09,21.833333333333332
2018-04-10,25.083333333333332
2018-04-11,21.545454545454547
2018-04-12,15.607142857142858
2018-04-13,17.958333333333332
2018-04-14,20.75
2018-04-15,19.958333333333332
2018-04-16,15.615384615384615
2018-04-17,13.6
2018-04-18,16.333333333333332
2018-04-19,13.153846153846153
2018-04-20,14.846153846153847
2018-04-21,19.333333333333332
2018-04-22,22.625
2018-04-23,20.166666666666668
2018-04-24,17.666666666666668
2018-04-25,16.75862068965517
2018-04-26,16.5
2018-04-27,15.035714285714286
2018-04-28,16.333333333333332
2018-04-29,15.62962962962963
2018-04-30,15.0625
2018-05-01,12.89655172413793
2018-05-02,13.666666666666666
2018-05-03,15.62962962962963
2018-05-04,21.333333333333332
2018-05-05,25.375
2018-05-06,24.166666666666668
2018-05-07,20.333333333333332
2018-05-08,20.75
2018-05-09,19.347826086956523
2018-05-10,18.96
2018-05-11,15.866666666666667
2018-05-12,14.666666666666666
2018-05-13,15.2
2018-05-14,16.125
2018-05-15,16.384615384615383
2018-05-16,17.346153846153847
2018-05-17,17.48
2018-05-18,16.59375
2018-05-19,16.103448275862068
2018-05-20,17.076923076923077
2018-05-21,15.515151515151516
2018-05-22,15.580645161290322
2018-05-23,16.333333333333332
2018-05-24,15.344827586206897
2018-05-25,16.03846153846154
2018-05-26,15.875
2018-05-27,16.76923076923077
2018-05-28,17.0
2018-05-29,17.785714285714285
2018-05-30,15.724137931034482
2018-05-31,17.576923076923077
2018-06-01,18.041666666666668
2018-06-02,20.708333333333332
2018-06-03,21.75
2018-06-04,20.285714285714285
2018-06-05,18.37037037037037
2018-06-06,18.22222222222222
2018-06-07,17.357142857142858
2018-06-08,21.25
2018-06-09,22.5
2018-06-10,21.375
2018-06-11,23.041666666666668
2018-06-12,23.47826086956522
2018-06-13,23.291666666666668
2018-06-14,22.833333333333332
2018-06-15,21.875
2018-06-16,18.310344827586206
2018-06-17,16.428571428571427
2018-06-18,17.535714285714285
2018-06-19,18.22222222222222
2018-06-20,20.375
2018-06-21,20.692307692307693
2018-06-22,20.428571428571427
2018-06-23,19.76923076923077
2018-06-24,18.923076923076923
2018-06-25,20.0
2018-06-26,20.24137931034483
2018-06-27,21.2
2018-06-28,20.22222222222222
2018-06-29,19.653846153846153
2018-06-30,19.96551724137931
2018-07-01,20.576923076923077
2018-07-02,20.62962962962963
2018-07-03,20.25925925925926
2018-07-04,20.821428571428573
2018-07-05,23.916666666666668
2018-07-06,33.333333333333336
2018-07-07,36.07692307692308
2018-07-08,31.166666666666668
2018-07-09,29.5
2018-07-10,26.875
2018-07-11,26.75
2018-07-12,26.458333333333332
2018-07-13,25.5
2018-07-14,24.958333333333332
2018-07-15,25.541666666666668
2018-07-16,24.24
2018-07-17,22.88888888888889
2018-07-18,23.1
2018-07-19,24.666666666666668
2018-07-20,24.583333333333332
2018-07-21,23.5
2018-07-22,25.125
2018-07-23,28.916666666666668
2018-07-24,29.041666666666668
2018-07-25,28.25
2018-07-26,26.416666666666668
2018-07-27,25.25925925925926
2018-07-28,24.5
2018-07-29,25.958333333333332
2018-07-30,27.291666666666668
2018-07-31,28.125
2018-08-01,27.166666666666668
2018-08-02,26.666666666666668
2018-08-03,27.0
2018-08-04,26.458333333333332
2018-08-05,26.25
2018-08-06,27.458333333333332
2018-08-07,29.88
2018-08-08,28.5
2018-08-09,28.958333333333332
2018-08-10,27.916666666666668
2018-08-11,27.68421052631579
2018-08-12,25.958333333333332
2018-08-13,24.458333333333332
2018-08-14,23.5
2018-08-15,23.708333333333332
2018-08-16,23.814814814814813
2018-08-17,24.535714285714285
2018-08-18,23.928571428571427
2018-08-19,24.23076923076923
2018-08-20,23.633333333333333
2018-08-21,23.653846153846153
2018-08-22,23.413793103448278
2018-08-23,22.96153846153846
2018-08-24,21.34375
2018-08-25,22.136363636363637
2018-08-26,20.78125
2018-08-27,20.366666666666667
2018-08-28,21.0
2018-08-29,23.041666666666668
2018-08-30,23.958333333333332
2018-08-31,23.5
2018-09-01,21.82758620689655
2018-09-02,21.0
2018-09-03,21.615384615384617
2018-09-04,21.333333333333332
2018-09-05,20.310344827586206
2018-09-06,20.321428571428573
2018-09-07,21.296296296296298
2018-09-08,25.416666666666668
2018-09-09,25.833333333333332
2018-09-10,22.964285714285715
2018-09-11,21.703703703703702
2018-09-12,21.0
2018-09-13,22.26923076923077
2018-09-14,25.166666666666668
2018-09-15,24.72
2018-09-16,23.625
2018-09-17,23.166666666666668
2018-09-18,22.041666666666668
2018-09-19,20.958333333333332
2018-09-20,20.96
2018-09-21,20.933333333333334
2018-09-22,23.166666666666668
2018-09-23,22.166666666666668
2018-09-24,19.666666666666668
2018-09-25,17.964285714285715
2018-09-26,19.677419354838708
2018-09-27,22.14814814814815
2018-09-28,20.833333333333332
2018-09-29,20.071428571428573
2018-09-30,20.791666666666668
2018-10-01,24.958333333333332
2018-10-02,24.708333333333332
2018-10-03,20.458333333333332
2018-10-04,19.482758620689655
2018-10-05,18.833333333333332
2018-10-06,19.037037037037038
2018-10-07,18.6
2018-10-08,18.076923076923077
2018-10-09,18.51851851851852
2018-10-10,17.433333333333334
2018-10-11,17.458333333333332
2018-10-12,19.25
2018-10-13,17.78125
2018-10-14,17.514285714285716
2018-10-15,20.115384615384617
2018-10-16,20.041666666666668
2018-10-17,19.608695652173914
2018-10-18,19.958333333333332
2018-10-19,22.375
2018-10-20,23.36
2018-10-21,21.5
2018-10-22,18.2
2018-10-23,18.833333333333332
2018-10-24,19.6
2018-10-25,17.452380952380953
2018-10-26,21.458333333333332
2018-10-27,22.625
2018-10-28,20.541666666666668
2018-10-29,19.041666666666668
2018-10-30,17.5
2018-10-31,18.208333333333332
2018-11-01,19.166666666666668
2018-11-02,21.541666666666668
2018-11-03,22.125
2018-11-04,21.625
2018-11-05,16.225
2018-11-06,18.25925925925926
2018-11-07,16.703703703703702
2018-11-08,15.774193548387096
2018-11-09,22.125
2018-11-10,17.103448275862068
2018-11-11,14.88
2018-11-12,15.041666666666666
2018-11-13,14.708333333333334
2018-11-14,17.458333333333332
2018-11-15,16.625
2018-11-16,16.541666666666668
2018-11-17,14.030303030303031
2018-11-18,15.833333333333334
2018-11-19,15.708333333333334
2018-11-20,15.583333333333334
2018-11-21,14.25
2018-11-22,14.675
2018-11-23,14.041666666666666
2018-11-24,15.208333333333334
2018-11-25,15.791666666666666
2018-11-26,16.583333333333332
2018-11-27,16.708333333333332
2018-11-28,13.28125
2018-11-29,14.25
2018-11-30,12.8125
2018-12-01,13.25
2018-12-02,12.92
2018-12-03,12.434782608695652
2018-12-04,13.416666666666666
2018-12-05,12.26923076923077
2018-12-06,9.781818181818181
2018-12-07,11.958333333333334
2018-12-08,13.583333333333334
2018-12-09,14.416666666666666
2018-12-10,14.75
2018-12-11,14.125
2018-12-12,12.444444444444445
2018-12-13,13.416666666666666
2018-12-14,14.375
2018-12-15,14.416666666666666
2018-12-16,13.416666666666666
2018-12-17,13.310344827586206
2018-12-18,13.241379310344827
2018-12-19,14.083333333333334
2018-12-20,15.291666666666666
2018-12-21,15.708333333333334
2018-12-22,13.625
2018-12-23,12.833333333333334
2018-12-24,11.212121212121213
2018-12-25,13.8125
2018-12-26,13.666666666666666
2018-12-27,11.36
2018-12-28,11.923076923076923
2018-12-29,8.916666666666666
2018-12-30,9.875
2018-12-31,11.153846153846153
2019-01-01,11.24
2019-01-02,8.875
2019-01-03,9.666666666666666
2019-01-04,10.541666666666666
2019-01-05,10.444444444444445
2019-01-06,9.838709677419354
2019-01-07,11.073170731707316
2019-01-08,12.777777777777779
2019-01-09,12.708333333333334
2019-01-10,12.807692307692308
2019-01-11,9.311111111111112
2019-01-12,11.029411764705882
2019-01-13,9.625
2019-01-14,11.147058823529411
2019-01-15,10.0
2019-01-16,11.904761904761905
2019-01-17,14.344262295081966
2019-01-18,12.666666666666666
2019-01-19,14.541666666666666
2019-01-20,15.25
2019-01-21,13.62962962962963
2019-01-22,13.5
2019-01-23,12.25
2019-01-24,13.625
2019-01-25,15.291666666666666
2019-01-26,16.833333333333332
2019-01-27,16.291666666666668
2019-01-28,15.041666666666666
2019-01-29,17.0
2019-01-30,14.458333333333334
2019-01-31,12.6
2019-02-01,11.038461538461538
2019-02-02,12.023255813953488
2019-02-03,11.037735849056604
2019-02-04,11.2
2019-02-05,9.290322580645162
2019-02-06,8.333333333333334
2019-02-07,8.25
2019-02-08,9.208333333333334
2019-02-09,9.178571428571429
2019-02-10,9.333333333333334
2019-02-11,8.26923076923077
2019-02-12,10.36
2019-02-13,12.541666666666666
2019-02-14,13.113636363636363
2019-02-15,11.148148148148149
2019-02-16,10.193548387096774
2019-02-17,9.333333333333334
2019-02-18,8.72
2019-02-19,9.291666666666666
2019-02-20,7.615384615384615
2019-02-21,8.222222222222221
2019-02-22,9.615384615384615
2019-02-23,8.75
2019-02-24,11.0
2019-02-25,12.125
2019-02-26,12.25
2019-02-27,12.92
2019-02-28,14.261904761904763
2019-03-01,14.166666666666666
2019-03-02,13.153846153846153
2019-03-03,13.825
2019-03-04,13.10344827586207
2019-03-05,13.076923076923077
2019-03-06,12.605263157894736
2019-03-07,12.822222222222223
2019-03-08,11.25925925925926
2019-03-09,10.0
2019-03-10,10.038461538461538
2019-03-11,10.875
2019-03-12,16.125
2019-03-13,14.875
2019-03-14,13.833333333333334
2019-03-15,15.083333333333334
2019-03-16,20.72
2019-03-17,19.96
2019-03-18,19.96
2019-03-19,16.458333333333332
2019-03-20,14.027027027027026
2019-03-21,11.411764705882353
2019-03-22,11.615384615384615
2019-03-23,13.26923076923077
2019-03-24,13.161290322580646
2019-03-25,15.958333333333334
2019-03-26,15.958333333333334
2019-03-27,14.68
2019-03-28,14.846153846153847
2019-03-29,15.76
2019-03-30,17.807692307692307
2019-03-31,19.541666666666668
2019-04-01,20.8
2019-04-02,18.03846153846154
2019-04-03,14.777777777777779
2019-04-04,14.1
2019-04-05,14.041666666666666
2019-04-06,15.461538461538462
2019-04-07,17.791666666666668
2019-04-08,22.416666666666668
2019-04-09,21.36
2019-04-10,18.32
2019-04-11,19.23076923076923
2019-04-12,19.0
2019-04-13,18.8
2019-04-14,18.708333333333332
2019-04-15,16.166666666666668
2019-04-16,13.933333333333334
2019-04-17,15.458333333333334
2019-04-18,20.083333333333332
2019-04-19,20.416666666666668
2019-04-20,14.517241379310345
2019-04-21,14.642857142857142
2019-04-22,15.88
2019-04-23,19.708333333333332
2019-04-24,20.08695652173913
2019-04-25,18.75
2019-04-26,17.392857142857142
2019-04-27,15.357142857142858
2019-04-28,15.257142857142858
2019-04-29,14.093023255813954
2019-04-30,14.625
2019-05-01,15.0
2019-05-02,15.875
2019-05-03,16.392857142857142
2019-05-04,16.535714285714285
2019-05-05,16.296296296296298
2019-05-06,14.862068965517242
2019-05-07,15.2
2019-05-08,15.064516129032258
2019-05-09,15.0
2019-05-10,14.82857142857143
2019-05-11,17.0
2019-05-12,17.387096774193548
2019-05-13,17.655172413793103
2019-05-14,18.0
2019-05-15,16.535714285714285
2019-05-16,14.69047619047619
2019-05-17,16.192307692307693
2019-05-18,16.6
2019-05-19,13.275862068965518
2019-05-20,14.40625
2019-05-21,14.774193548387096
2019-05-22,15.419354838709678
2019-05-23,13.833333333333334
2019-05-24,15.037037037037036
2019-05-25,15.866666666666667
2019-05-26,13.558823529411764
2019-05-27,12.931034482758621
2019-05-28,15.72
2019-05-29,18.25
2019-05-30,18.321428571428573
2019-05-31,17.185185185185187
2019-06-01,15.6
2019-06-02,16.4
2019-06-03,16.73076923076923
2019-06-04,16.75
2019-06-05,18.79310344827586
2019-06-06,19.40740740740741
2019-06-07,18.484848484848484
2019-06-08,19.11111111111111
2019-06-09,22.214285714285715
2019-06-10,26.5
2019-06-11,29.041666666666668
2019-06-12,24.916666666666668
2019-06-13,19.2
2019-06-14,18.142857142857142
2019-06-15,18.535714285714285
2019-06-16,18.46153846153846
2019-06-17,17.542857142857144
2019-06-18,18.25
2019-06-19,19.413793103448278
2019-06-20,18.384615384615383
2019-06-21,16.763157894736842
2019-06-22,18.814814814814813
2019-06-23,18.703703703703702
2019-06-24,18.677419354838708
2019-06-25,18.258064516129032
2019-06-26,18.1
2019-06-27,18.551724137931036
2019-06-28,19.655172413793103
2019-06-29,21.958333333333332
