date,temperature
2019-06-30,23.625
2019-07-01,23.25
2019-07-02,22.333333333333332
2019-07-03,20.74074074074074
2019-07-04,20.357142857142858
2019-07-05,19.964285714285715
2019-07-06,19.733333333333334
2019-07-07,18.93548387096774
2019-07-08,19.25925925925926
2019-07-09,20.071428571428573
2019-07-10,22.083333333333332
2019-07-11,23.5
2019-07-12,24.166666666666668
2019-07-13,24.875
2019-07-14,23.214285714285715
2019-07-15,24.083333333333332
2019-07-16,25.291666666666668
2019-07-17,21.933333333333334
2019-07-18,21.620689655172413
2019-07-19,19.757575757575758
2019-07-20,20.321428571428573
2019-07-21,22.44
2019-07-22,23.083333333333332
2019-07-23,27.25
2019-07-24,29.041666666666668
2019-07-25,27.166666666666668
2019-07-26,27.565217391304348
2019-07-27,27.291666666666668
2019-07-28,26.0
2019-07-29,22.571428571428573
2019-07-30,22.09090909090909
2019-07-31,22.357142857142858
2019-08-01,23.625
2019-08-02,24.958333333333332
2019-08-03,25.625
2019-08-04,25.5
2019-08-05,25.333333333333332
2019-08-06,24.72
2019-08-07,22.875
2019-08-08,21.444444444444443
2019-08-09,22.458333333333332
2019-08-10,22.458333333333332
2019-08-11,22.25
2019-08-12,21.555555555555557
2019-08-13,22.444444444444443
2019-08-14,24.833333333333332
2019-08-15,24.416666666666668
2019-08-16,21.548387096774192
2019-08-17,20.413793103448278
2019-08-18,20.321428571428573
2019-08-19,20.896551724137932
2019-08-20,23.375
2019-08-21,25.208333333333332
2019-08-22,24.541666666666668
2019-08-23,21.03448275862069
2019-08-24,24.75
2019-08-25,25.625
2019-08-26,26.791666666666668
2019-08-27,26.083333333333332
2019-08-28,23.166666666666668
2019-08-29,24.875
2019-08-30,26.541666666666668
2019-08-31,25.708333333333332
2019-09-01,25.625
2019-09-02,26.375
2019-09-03,27.958333333333332
2019-09-04,28.833333333333332
2019-09-05,28.666666666666668
2019-09-06,27.583333333333332
2019-09-07,27.2
2019-09-08,22.541666666666668
2019-09-09,21.5
2019-09-10,20.74074074074074
2019-09-11,20.066666666666666
2019-09-12,23.583333333333332
2019-09-13,26.583333333333332
2019-09-14,28.541666666666668
2019-09-15,25.958333333333332
2019-09-16,23.125
2019-09-17,21.041666666666668
2019-09-18,21.875
2019-09-19,20.375
2019-09-20,20.071428571428573
2019-09-21,22.708333333333332
2019-09-22,25.083333333333332
2019-09-23,23.72
2019-09-24,22.6
2019-09-25,24.291666666666668
2019-09-26,21.205128205128204
2019-09-27,20.533333333333335
2019-09-28,18.6875
2019-09-29,17.25
2019-09-30,16.5
2019-10-01,16.92
2019-10-02,18.75
2019-10-03,19.125
2019-10-04,18.75
2019-10-05,19.958333333333332
2019-10-06,21.5
2019-10-07,23.0
2019-10-08,21.416666666666668
2019-10-09,18.321428571428573
2019-10-10,19.03846153846154
2019-10-11,22.375
2019-10-12,20.916666666666668
2019-10-13,18.583333333333332
2019-10-14,16.814814814814813
2019-10-15,19.26086956521739
2019-10-16,23.541666666666668
2019-10-17,19.821428571428573
2019-10-18,19.041666666666668
2019-10-19,19.416666666666668
2019-10-20,22.962962962962962
2019-10-21,24.125
2019-10-22,24.625
2019-10-23,24.291666666666668
2019-10-24,26.08
2019-10-25,25.333333333333332
2019-10-26,22.958333333333332
2019-10-27,18.46153846153846
2019-10-28,17.555555555555557
2019-10-29,15.291666666666666
2019-10-30,15.583333333333334
2019-10-31,14.84
2019-11-01,17.166666666666668
2019-11-02,17.916666666666668
2019-11-03,17.625
2019-11-04,17.458333333333332
2019-11-05,18.625
2019-11-06,17.25
2019-11-07,15.418604651162791
2019-11-08,20.125
2019-11-09,22.68
2019-11-10,19.208333333333332
2019-11-11,16.153846153846153
2019-11-12,17.625
2019-11-13,15.935483870967742
2019-11-14,14.529411764705882
2019-11-15,14.884615384615385
2019-11-16,17.25
2019-11-17,20.625
2019-11-18,21.083333333333332
2019-11-19,20.0
2019-11-20,13.846153846153847
2019-11-21,12.708333333333334
2019-11-22,14.333333333333334
2019-11-23,15.291666666666666
2019-11-24,15.333333333333334
2019-11-25,14.12
2019-11-26,15.0
2019-11-27,11.2
2019-11-28,8.21875
2019-11-29,6.90625
2019-11-30,8.375
2019-12-01,9.916666666666666
2019-12-02,12.125
2019-12-03,13.708333333333334
2019-12-04,13.432432432432432
2019-12-05,13.294117647058824
2019-12-06,14.041666666666666
2019-12-07,14.439024390243903
2019-12-08,14.62
2019-12-09,13.035714285714286
2019-12-10,12.541666666666666
2019-12-11,12.125
2019-12-12,14.333333333333334
2019-12-13,15.083333333333334
2019-12-14,14.055555555555555
2019-12-15,13.12
2019-12-16,10.791666666666666
2019-12-17,10.791666666666666
2019-12-18,9.791666666666666
2019-12-19,10.25
2019-12-20,12.833333333333334
2019-12-21,14.166666666666666
2019-12-22,13.5
2019-12-23,11.666666666666666
2019-12-24,10.23076923076923
2019-12-25,9.74074074074074
2019-12-26,8.566666666666666
2019-12-27,10.5
2019-12-28,8.416666666666666
2019-12-29,8.923076923076923
2019-12-30,11.166666666666666
2019-12-31,17.666666666666668
2020-01-01,12.791666666666666
2020-01-02,13.625
2020-01-03,13.608695652173912
2020-01-04,13.083333333333334
2020-01-05,12.92
2020-01-06,14.333333333333334
2020-01-07,15.666666666666666
2020-01-08,11.964285714285714
2020-01-09,10.703703703703704
2020-01-10,11.583333333333334
2020-01-11,10.208333333333334
2020-01-12,10.03448275862069
2020-01-13,9.357142857142858
2020-01-14,10.291666666666666
2020-01-15,10.458333333333334
2020-01-16,9.696969696969697
2020-01-17,9.527777777777779
2020-01-18,12.125
2020-01-19,13.583333333333334
2020-01-20,14.125
2020-01-21,13.038461538461538
2020-01-22,11.583333333333334
2020-01-23,14.16
2020-01-24,15.416666666666666
2020-01-25,14.791666666666666
2020-01-26,12.882352941176471
2020-01-27,14.84
2020-01-28,17.88
2020-01-29,17.0
2020-01-30,16.166666666666668
2020-01-31,16.25
2020-02-01,18.333333333333332
2020-02-02,16.541666666666668
2020-02-03,11.28
2020-02-04,11.074074074074074
2020-02-05,8.583333333333334
2020-02-06,10.25
2020-02-07,11.666666666666666
2020-02-08,12.916666666666666
2020-02-09,11.5
2020-02-10,15.375
2020-02-11,18.0
2020-02-12,12.083333333333334
2020-02-13,12.347826086956522
2020-02-14,12.916666666666666
2020-02-15,12.958333333333334
2020-02-16,13.8
2020-02-17,13.791666666666666
2020-02-18,13.1875
2020-02-19,14.266666666666667
2020-02-20,15.708333333333334
2020-02-21,18.0
2020-02-22,14.935483870967742
2020-02-23,13.333333333333334
2020-02-24,13.72
2020-02-25,16.875
2020-02-26,17.5
2020-02-27,18.291666666666668
2020-02-28,21.2
2020-02-29,17.416666666666668
2020-03-01,13.294117647058824
2020-03-02,13.153846153846153
2020-03-03,18.8
2020-03-04,16.76
2020-03-05,16.208333333333332
2020-03-06,17.541666666666668
2020-03-07,13.34375
2020-03-08,12.607142857142858
2020-03-09,12.791666666666666
2020-03-10,15.764705882352942
2020-03-11,15.7
2020-03-12,13.777777777777779
2020-03-13,10.936170212765957
2020-03-14,12.096153846153847
2020-03-15,12.428571428571429
2020-03-16,11.916666666666666
2020-03-17,9.1875
2020-03-18,10.208333333333334
2020-03-19,11.133333333333333
2020-03-20,12.413793103448276
2020-03-21,14.307692307692308
2020-03-22,13.541666666666666
2020-03-23,12.7
2020-03-24,12.413793103448276
2020-03-25,12.89655172413793
2020-03-26,10.92
2020-03-27,11.583333333333334
2020-03-28,12.12
2020-03-29,12.833333333333334
2020-03-30,14.74074074074074
2020-03-31,16.708333333333332
2020-04-01,18.166666666666668
2020-04-02,15.6
2020-04-03,15.0
2020-04-04,13.9
2020-04-05,13.575757575757576
2020-04-06,12.222222222222221
2020-04-07,12.333333333333334
2020-04-08,10.0
2020-04-09,10.35483870967742
2020-04-10,10.458333333333334
2020-04-11,13.541666666666666
2020-04-12,13.567567567567568
2020-04-13,13.666666666666666
2020-04-14,15.12
2020-04-15,19.916666666666668
2020-04-16,18.208333333333332
2020-04-17,14.258064516129032
2020-04-18,14.419354838709678
2020-04-19,14.633333333333333
2020-04-20,15.206896551724139
2020-04-21,16.5
2020-04-22,20.2
2020-04-23,26.541666666666668
2020-04-24,26.84
2020-04-25,27.375
2020-04-26,25.0
2020-04-27,22.333333333333332
2020-04-28,22.708333333333332
2020-04-29,19.655172413793103
2020-04-30,19.37037037037037
2020-05-01,19.59259259259259
2020-05-02,19.75
2020-05-03,19.208333333333332
2020-05-04,20.291666666666668
2020-05-05,24.958333333333332
2020-05-06,26.75
2020-05-07,27.041666666666668
2020-05-08,24.125
2020-05-09,20.321428571428573
2020-05-10,18.363636363636363
2020-05-11,18.310344827586206
2020-05-12,17.03846153846154
2020-05-13,17.166666666666668
2020-05-14,19.0
2020-05-15,20.125
2020-05-16,21.166666666666668
2020-05-17,20.541666666666668
2020-05-18,17.775
2020-05-19,16.6
2020-05-20,17.458333333333332
2020-05-21,20.041666666666668
2020-05-22,20.692307692307693
2020-05-23,18.37037037037037
2020-05-24,19.416666666666668
2020-05-25,21.375
2020-05-26,24.041666666666668
2020-05-27,22.24
2020-05-28,20.296296296296298
2020-05-29,18.37037037037037
2020-05-30,18.333333333333332
2020-05-31,18.576923076923077
2020-06-01,22.52
2020-06-02,23.625
2020-06-03,26.416666666666668
2020-06-04,21.555555555555557
2020-06-05,17.966666666666665
2020-06-06,18.20689655172414
2020-06-07,19.16
2020-06-08,22.791666666666668
2020-06-09,25.84
2020-06-10,27.583333333333332
2020-06-11,27.291666666666668
2020-06-12,21.185185185185187
2020-06-13,20.0
2020-06-14,20.041666666666668
2020-06-15,21.5
2020-06-16,19.22222222222222
2020-06-17,19.482758620689655
2020-06-18,18.464285714285715
2020-06-19,19.192307692307693
2020-06-20,18.06896551724138
2020-06-21,18.9
2020-06-22,19.857142857142858
2020-06-23,20.379310344827587
2020-06-24,20.3
2020-06-25,19.75862068965517
2020-06-26,20.576923076923077
2020-06-27,20.653846153846153
2020-06-28,19.06896551724138
2020-06-29,18.47222222222222
2020-06-30,19.583333333333332
2020-07-01,18.9
2020-07-02,19.586206896551722
2020-07-03,22.541666666666668
2020-07-04,25.125
2020-07-05,23.96969696969697
2020-07-06,25.958333333333332
2020-07-07,25.5
2020-07-08,23.0
2020-07-09,21.964285714285715
2020-07-10,24.5
2020-07-11,28.0
2020-07-12,27.958333333333332
2020-07-13,25.44
2020-07-14,22.0
2020-07-15,20.392857142857142
2020-07-16,19.892857142857142
2020-07-17,21.375
2020-07-18,22.458333333333332
2020-07-19,22.666666666666668
2020-07-20,21.875
2020-07-21,22.333333333333332
2020-07-22,19.59259259259259
2020-07-23,18.555555555555557
2020-07-24,19.76923076923077
2020-07-25,20.107142857142858
2020-07-26,22.541666666666668
2020-07-27,22.333333333333332
2020-07-28,21.041666666666668
2020-07-29,21.958333333333332
2020-07-30,23.416666666666668
2020-07-31,28.791666666666668
2020-08-01,27.666666666666668
2020-08-02,26.25
2020-08-03,22.96551724137931
2020-08-04,21.733333333333334
2020-08-05,20.678571428571427
2020-08-06,20.178571428571427
2020-08-07,21.458333333333332
2020-08-08,22.5
2020-08-09,22.208333333333332
2020-08-10,22.25
2020-08-11,22.125
2020-08-12,24.416666666666668
2020-08-13,26.583333333333332
2020-08-14,29.583333333333332
2020-08-15,32.0
2020-08-16,28.791666666666668
2020-08-17,28.375
2020-08-18,30.291666666666668
2020-08-19,29.291666666666668
2020-08-20,29.041666666666668
2020-08-21,27.375
2020-08-22,28.583333333333332
2020-08-23,27.291666666666668
2020-08-24,26.5
2020-08-25,25.791666666666668
2020-08-26,26.791666666666668
2020-08-27,27.083333333333332
2020-08-28,25.416666666666668
2020-08-29,21.583333333333332
2020-08-30,20.185185185185187
2020-08-31,20.037037037037038
2020-09-01,19.785714285714285
2020-09-02,21.333333333333332
2020-09-03,22.75
2020-09-04,25.53846153846154
2020-09-05,30.583333333333332
2020-09-06,37.2
2020-09-07,31.125
2020-09-08,23.275862068965516
2020-09-09,23.416666666666668
2020-09-10,23.333333333333332
2020-09-11,22.916666666666668
2020-09-12,23.256410256410255
2020-09-13,23.48148148148148
2020-09-14,23.833333333333332
2020-09-15,25.296296296296298
2020-09-16,26.625
2020-09-17,26.208333333333332
2020-09-18,27.125
2020-09-19,27.125
2020-09-20,23.0
2020-09-21,21.6
2020-09-22,21.75
2020-09-23,23.0
2020-09-24,24.0
2020-09-25,21.466666666666665
2020-09-26,21.066666666666666
2020-09-27,21.322580645161292
2020-09-28,22.275862068965516
2020-09-29,26.0
2020-09-30,30.041666666666668
2020-10-01,31.333333333333332
2020-10-02,28.958333333333332
2020-10-03,27.291666666666668
2020-10-04,26.083333333333332
2020-10-05,26.375
2020-10-06,24.5
2020-10-07,23.25
2020-10-08,19.724137931034484
2020-10-09,19.333333333333332
2020-10-10,19.423076923076923
2020-10-11,19.375
2020-10-12,23.083333333333332
2020-10-13,26.916666666666668
2020-10-14,26.541666666666668
2020-10-15,26.125
2020-10-16,26.333333333333332
2020-10-17,25.041666666666668
2020-10-18,22.416666666666668
2020-10-19,19.23076923076923
2020-10-20,19.0
2020-10-21,18.555555555555557
2020-10-22,18.678571428571427
2020-10-23,18.52
2020-10-24,18.48
2020-10-25,17.214285714285715
2020-10-26,17.666666666666668
2020-10-27,17.375
2020-10-28,16.958333333333332
2020-10-29,18.291666666666668
2020-10-30,19.916666666666668
2020-10-31,20.958333333333332
2020-11-01,21.541666666666668
2020-11-02,20.791666666666668
2020-11-03,19.208333333333332
2020-11-04,20.125
2020-11-05,23.166666666666668
2020-11-06,21.64
2020-11-07,13.756756756756756
2020-11-08,13.0
2020-11-09,13.555555555555555
2020-11-10,11.26086956521739
2020-11-11,12.125
2020-11-12,13.166666666666666
2020-11-13,12.833333333333334
2020-11-14,13.833333333333334
2020-11-15,17.96
2020-11-16,20.708333333333332
2020-11-17,19.291666666666668
2020-11-18,15.0
2020-11-19,14.3125
2020-11-20,16.333333333333332
2020-11-21,17.875
2020-11-22,17.375
2020-11-23,12.89655172413793
2020-11-24,13.071428571428571
2020-11-25,12.791666666666666
2020-11-26,11.928571428571429
2020-11-27,15.416666666666666
2020-11-28,12.833333333333334
2020-11-29,13.75
2020-11-30,15.916666666666666
2020-12-01,16.72
2020-12-02,16.208333333333332
2020-12-03,15.416666666666666
2020-12-04,13.083333333333334
2020-12-05,13.2
2020-12-06,13.791666666666666
2020-12-07,13.416666666666666
2020-12-08,23.347826086956523
2020-12-09,17.541666666666668
2020-12-10,12.833333333333334
2020-12-11,12.09375
2020-12-12,11.692307692307692
2020-12-13,13.875
2020-12-14,14.11111111111111
2020-12-15,13.291666666666666
2020-12-16,13.416666666666666
2020-12-17,13.0
2020-12-18,12.8
2020-12-19,12.75
2020-12-20,14.125
2020-12-21,16.25
2020-12-22,15.041666666666666
2020-12-23,12.09375
2020-12-24,11.958333333333334
2020-12-25,12.416666666666666
2020-12-26,13.166666666666666
2020-12-27,11.86111111111111
2020-12-28,10.0
2020-12-29,8.416666666666666
2020-12-30,11.24
2020-12-31,11.36
2021-01-01,12.5
